label,month_idx,lat_cell,lon_cell,chlor_a_mean,sst_mean,chl_norm,sst_suit,month_sin,month_cos
0,5,67,-168,2.0747683,-0.9466666333333332,0.0462714480258367,0.0,0.8660254037844387,-0.4999999999999998
1,1,-22,165,0.254605075,27.31333283333333,0.0068837017607384,1.0,0.0,1.0
0,3,-33,-100,0.027441852,21.94625,0.0002541984816936,1.0,0.8660254037844386,0.5000000000000001
0,9,42,-147,0.11300742,20.718333166666667,0.003016559880992,1.0,-0.8660254037844385,-0.5000000000000004
0,11,4,-130,0.16261697,25.599999333333333,0.002902250875091,1.0,-0.8660254037844386,0.5000000000000001
1,2,11,-87,0.2527993,26.6759998,0.0041547419592491,1.0,0.4999999999999999,0.8660254037844387
0,11,-58,-111,0.13585483,5.1733333,0.0024034158832976,0.0,-0.8660254037844386,0.5000000000000001
0,1,47,-91,0.791523975,2.4399999500000003,0.0219162566562468,0.0,0.0,1.0
0,10,25,-95,0.13172723,28.216666166666663,0.002111996918482,0.9566667666666676,-1.0,-1.8369701987210294e-16
1,3,-36,17,0.26254028,21.011249875,0.0036598551819151,1.0,0.8660254037844386,0.5000000000000001
1,11,19,-77,0.17187867,28.966666,0.0030748850532058,0.8066668,-0.8660254037844386,0.5000000000000001
0,3,-10,-89,0.20304213,26.974999625,0.002797959698725,1.0,0.8660254037844386,0.5000000000000001
0,6,-2,-143,0.27248177,26.73833283333333,0.0033246732101243,1.0,0.4999999999999999,-0.8660254037844387
0,4,-9,43,0.08526436,29.538332666666665,0.0018183594886944,0.692333466666667,1.0,6.123233995736766e-17
0,12,38,169,0.15336923,17.832856857142854,0.0084511313548502,0.9665713714285707,-0.5000000000000004,0.8660254037844384
0,3,20,-38,0.05363747,23.70749975,0.0006336705297081,1.0,0.8660254037844386,0.5000000000000001
1,4,-43,174,0.88716847,14.413333166666668,0.0222607427935327,0.2826666333333335,1.0,6.123233995736766e-17
1,3,35,-123,0.38023052,12.90624975,0.0053647264471822,0.0,0.8660254037844386,0.5000000000000001
1,3,10,126,0.024093347,28.49875,0.0002056917409808,0.9002499999999998,0.8660254037844386,0.5000000000000001
0,3,23,37,0.18113224,24.2324995,0.0024805710870087,1.0,0.8660254037844386,0.5000000000000001
0,11,22,-132,0.056438293,23.93499983333333,0.0009231251598106,1.0,-0.8660254037844386,0.5000000000000001
0,2,7,-165,0.05988297,27.7879996,0.0008659478346663,1.0,0.4999999999999999,0.8660254037844387
1,5,20,-81,0.06275634,28.87333316666667,0.0010765373610944,0.8253333666666662,0.8660254037844387,-0.4999999999999998
0,12,-33,125,0.16746816,18.78571414285714,0.009250944973224,1.0,-0.5000000000000004,0.8660254037844384
0,2,-27,-25,0.034583308,26.7919996,0.0004346448975871,1.0,0.4999999999999999,0.8660254037844387
0,4,-4,-6,0.17434879,28.816665666666665,0.0040893268547964,0.8366668666666669,1.0,6.123233995736766e-17
0,10,-45,24,0.18862537,7.7449995833333345,0.0030312292494001,0.0,-1.0,-1.8369701987210294e-16
0,7,-29,-85,0.09379145,18.225,0.0015126674488222,1.0,1.2246467991473532e-16,-1.0
0,2,-70,-77,0.548352,-1.47599994,0.0091932577928469,0.0,0.4999999999999999,0.8660254037844387
0,3,-38,-45,0.12575753,20.98625,0.0016784081217407,1.0,0.8660254037844386,0.5000000000000001
0,8,75,-71,0.22858305,6.478333266666667,0.0040226896194114,0.0,-0.4999999999999997,-0.8660254037844388
0,9,-19,54,0.07967219,23.814999333333333,0.0020963757607295,1.0,-0.8660254037844385,-0.5000000000000004
0,9,-40,-21,0.3034879,12.461666333333334,0.0082745740874632,0.0,-0.8660254037844385,-0.5000000000000004
0,10,-44,130,0.20727,9.808333,0.0033324472978987,0.0,-1.0,-1.8369701987210294e-16
1,10,1,124,0.17533673,30.074999833333333,0.0028165412556988,0.5850000333333334,-1.0,-1.8369701987210294e-16
0,4,-8,89,0.069301024,29.621666,0.0014114172754466,0.6756667999999998,1.0,6.123233995736766e-17
0,9,-26,103,0.09250721,19.9699995,0.0024506730488314,1.0,-0.8660254037844385,-0.5000000000000004
0,11,-36,-97,0.08314024,15.2149995,0.0014208381794949,0.4429998999999999,-0.8660254037844386,0.5000000000000001
0,10,-26,42,0.14742461,22.81333283333333,0.0023655999221427,1.0,-1.0,-1.8369701987210294e-16
0,2,11,-175,0.021301024,26.934,0.0002082115128123,1.0,0.4999999999999999,0.8660254037844387
0,4,4,-128,0.1707642,28.723333166666663,0.0039979473970072,0.8553333666666674,1.0,6.123233995736766e-17
0,9,-31,68,0.0880808,16.71,0.0023284866354852,0.7420000000000002,-0.8660254037844385,-0.5000000000000004
0,4,-4,106,1.4352132,30.573333,0.0362316656247632,0.4853333999999997,1.0,6.123233995736766e-17
0,8,6,93,0.14822169,29.76333233333333,0.002488206272921,0.6473335333333339,-0.4999999999999997,-0.8660254037844388
0,12,-59,85,0.4081911,-0.0885714314285714,0.022906838411023,0.0,-0.5000000000000004,0.8660254037844384
1,3,-32,153,0.10769231,26.1037495,0.001416713740977,1.0,0.8660254037844386,0.5000000000000001
1,10,-10,114,0.52847344,27.74333316666667,0.008521730934413,1.0,-1.0,-1.8369701987210294e-16
0,2,-63,-144,0.16816032,0.55999999,0.0027118356996562,0.0,0.4999999999999999,0.8660254037844387
0,7,-25,82,0.05925738,21.378333166666664,0.0008250673341863,1.0,1.2246467991473532e-16,-1.0
0,3,22,-130,0.03471106,20.649999875,0.0003595008741473,1.0,0.8660254037844386,0.5000000000000001
0,1,49,-176,0.19602038,3.683333283333333,0.0052434584323249,0.0,0.0,1.0
1,4,6,99,0.6829096,30.924999,0.0170537135965466,0.4150002,1.0,6.123233995736766e-17
0,1,-25,-94,0.023614344,21.873333,0.0004164664965093,1.0,0.0,1.0
1,11,-29,33,0.093205966,23.86999983333333,0.0016084590628251,1.0,-0.8660254037844386,0.5000000000000001
0,10,53,154,0.55036145,9.278333116666667,0.0088753482310673,0.0,-1.0,-1.8369701987210294e-16
0,12,-5,41,0.084029086,28.86285671428572,0.0045175568586861,0.8274286571428562,-0.5000000000000004,0.8660254037844384
0,8,5,-163,0.11256763,28.508333166666663,0.0018073994609809,0.8983333666666674,-0.4999999999999997,-0.8660254037844388
0,12,-60,68,0.13204232,0.0028571451428571,0.0072412840078647,0.0,-0.5000000000000004,0.8660254037844384
0,2,39,-34,0.21762006,16.7439998,0.0035550142025616,0.7487999600000002,0.4999999999999999,0.8660254037844387
0,3,7,165,0.037688836,28.912499875,0.0004026372016525,0.8175000249999996,0.8660254037844386,0.5000000000000001
0,8,46,-6,0.19025771,19.733333,0.0032908752750725,1.0,-0.4999999999999997,-0.8660254037844388
1,12,-1,-91,0.41854742,22.655714,0.0234943387229075,1.0,-0.5000000000000004,0.8660254037844384
0,12,-10,175,0.04363633,29.97571371428572,0.0022261293296146,0.6048572571428565,-0.5000000000000004,0.8660254037844384
0,5,-9,146,1.2445594,28.5266665,0.0276228426425098,0.8946666999999998,0.8660254037844387,-0.4999999999999998
0,4,36,19,0.13149531,16.326666499999998,0.0029968929176437,0.6653332999999997,1.0,6.123233995736766e-17
0,12,-44,152,0.5207036,15.289999857142858,0.0292895234613982,0.4579999714285716,-0.5000000000000004,0.8660254037844384
1,11,-17,147,0.054728623,27.78499983333333,0.0008912576327586,1.0,-0.8660254037844386,0.5000000000000001
0,11,27,-69,0.036793157,26.194999666666664,0.000556948118089,1.0,-0.8660254037844386,0.5000000000000001
0,3,-37,2,0.05051142,19.24499975,0.000588386291875,1.0,0.8660254037844386,0.5000000000000001
0,3,47,-55,0.32875562,-0.5362499700000001,0.0046190564758022,0.0,0.8660254037844386,0.5000000000000001
0,11,-45,27,0.28056917,7.906666466666667,0.0051008300888242,0.0,-0.8660254037844386,0.5000000000000001
0,1,-47,-165,0.259523495,13.9766665,0.0070214067635781,0.1953333,0.0,1.0
0,1,6,-145,0.07500316,26.753333,0.0018552409511526,1.0,0.0,1.0
1,3,-20,178,0.075713955,28.32749975,0.0009534724513848,0.9345000499999998,0.8660254037844386,0.5000000000000001
0,4,-48,-66,1.7236035,12.31166625,0.0435833988064241,0.0,1.0,6.123233995736766e-17
0,8,8,177,0.035958264,29.44166633333333,0.0003445596544846,0.711666733333334,-0.4999999999999997,-0.8660254037844388
0,9,-25,-77,0.1704045,15.949999833333331,0.004600946176375,0.5899999666666662,-0.8660254037844385,-0.5000000000000004
0,5,-21,-4,0.07206876,23.548332833333333,0.0012857180212195,1.0,0.8660254037844387,-0.4999999999999998
0,5,2,-156,0.15631483,28.143333,0.0031780992213321,0.9713334000000003,0.8660254037844387,-0.4999999999999998
0,12,14,-36,0.12171611,26.031428,0.0066554917963857,1.0,-0.5000000000000004,0.8660254037844384
0,11,-5,-31,0.06677307,27.599999166666667,0.0011157610401992,1.0,-0.8660254037844386,0.5000000000000001
0,9,-3,131,0.61594677,28.911666166666667,0.0168996740315515,0.8176667666666667,-0.8660254037844385,-0.5000000000000004
0,8,-3,-133,0.17699341,25.453333166666667,0.0030375962432984,1.0,-0.4999999999999997,-0.8660254037844388
0,5,10,98,3.4159157,31.18999983333333,0.0763970328316305,0.3620000333333337,0.8660254037844387,-0.4999999999999998
1,3,-22,165,0.2363469,27.924999375,0.0032804155537673,1.0,0.8660254037844386,0.5000000000000001
0,11,32,-21,0.06751582,22.079999666666662,0.0011296055866426,1.0,-0.8660254037844386,0.5000000000000001
0,1,-59,147,0.18394705,1.6799999833333334,0.0049054315981111,0.0,0.0,1.0
0,4,-1,-26,0.13102373,28.96166633333333,0.0029848712569505,0.807666733333334,1.0,6.123233995736766e-17
0,9,4,-152,0.15173076,27.328333166666667,0.004085477136146,1.0,-0.8660254037844385,-0.5000000000000004
0,7,12,-168,0.036695007,27.719999833333333,0.0003758329907899,1.0,1.2246467991473532e-16,-1.0
0,4,-5,-31,0.09702076,29.7649995,0.0021180572107637,0.6470001000000003,1.0,6.123233995736766e-17
0,12,-28,-141,0.017040517,24.842857,0.0007173840965279,1.0,-0.5000000000000004,0.8660254037844384
0,2,53,3,3.2001634,6.79199978,0.0544007410153489,0.0,0.4999999999999999,0.8660254037844387
0,4,37,125,3.1120822,8.851666333333334,0.0789789198444738,0.0,1.0,6.123233995736766e-17
0,12,-29,160,0.062327053,23.90428557142857,0.0032864292809338,1.0,-0.5000000000000004,0.8660254037844384
0,7,-16,99,0.10876757,26.161666,0.0018108536119011,1.0,1.2246467991473532e-16,-1.0
1,1,-37,136,0.17418679,16.934999666666666,0.0046321656649423,0.7869999333333333,0.0,1.0
0,6,-30,13,0.3748498,17.7716665,0.0046680229142196,0.9543332999999996,0.4999999999999999,-0.8660254037844387
0,8,33,-72,0.04098336,28.85333333333333,0.0004405128106596,0.8293333333333337,-0.4999999999999997,-0.8660254037844388
1,4,-21,115,0.50133467,29.076665666666667,0.0124249502926534,0.7846668666666666,1.0,6.123233995736766e-17
0,4,18,-147,0.034731105,23.941666166666668,0.0005301503930319,1.0,1.0,6.123233995736766e-17
1,10,25,36,0.93361634,31.21499916666667,0.0150671198051547,0.3570001666666662,-1.0,-1.8369701987210294e-16
1,5,21,-71,0.034844667,27.778333,0.0004495701298765,1.0,0.8660254037844387,-0.4999999999999998
0,12,-1,176,0.20325701,27.68428557142857,0.0112811990149093,1.0,-0.5000000000000004,0.8660254037844384
1,10,-10,115,0.22168025,27.74499933333333,0.0035652557464106,1.0,-1.0,-1.8369701987210294e-16
0,2,-55,59,0.14386764,2.69799994,0.0022976995648128,0.0,0.4999999999999999,0.8660254037844387
0,1,-35,-118,0.0204167345,21.143333166666668,0.0003269404240556,1.0,0.0,1.0
1,12,24,-79,0.68326396,23.867142857142856,0.0385113572981328,1.0,-0.5000000000000004,0.8660254037844384
1,12,-34,152,0.17786121,22.21285685714286,0.0098405289293427,1.0,-0.5000000000000004,0.8660254037844384
0,11,-28,87,0.02945914,21.423332833333333,0.0004202451373106,1.0,-0.8660254037844386,0.5000000000000001
1,6,22,-160,0.0545609,26.54499983333333,0.0004649528830781,1.0,0.4999999999999999,-0.8660254037844387
0,1,-59,45,0.204520835,0.7349999883333332,0.0054814525808347,0.0,0.0,1.0
0,2,42,-152,0.27425227,10.068,0.0045204673578758,0.0,0.4999999999999999,0.8660254037844387
1,4,6,97,0.25017893,30.6933325,0.0060224118316767,0.4613334999999999,1.0,6.123233995736766e-17
0,3,-71,-39,0.32582793,-1.6849999625,0.0045766456985397,0.0,0.8660254037844386,0.5000000000000001
1,5,1,72,0.09790745,30.09499933333333,0.0018661207769984,0.5810001333333339,0.8660254037844387,-0.4999999999999998
0,2,-46,-165,0.32066315,15.4219994,0.0053116695824916,0.4843998800000001,0.4999999999999999,0.8660254037844387
0,10,-48,179,0.2612565,8.469999583333333,0.004204639890365,0.0,-1.0,-1.8369701987210294e-16
0,5,-39,-108,0.13510177,15.024999833333332,0.0027015998909674,0.4049999666666665,0.8660254037844387,-0.4999999999999998
0,6,10,-55,0.66085714,28.278333166666663,0.0084212247249613,0.9443333666666676,0.4999999999999999,-0.8660254037844387
1,4,-43,149,0.2709064,17.289999666666667,0.0065508027968751,0.8579999333333334,1.0,6.123233995736766e-17
0,7,62,-34,0.38417995,9.026666333333331,0.0072945276781241,0.0,1.2246467991473532e-16,-1.0
0,5,-4,-163,0.12650971,28.911666166666667,0.0025086003502857,0.8176667666666667,0.8660254037844387,-0.4999999999999998
0,1,-67,62,0.14414981,-1.7099999666666663,0.003791195919334,0.0,0.0,1.0
0,9,13,-108,0.09140287,28.328333,0.0024201888994384,0.9343334,-0.8660254037844385,-0.5000000000000004
0,6,62,179,1.8235801,4.12499995,0.0236793433412983,0.0,0.4999999999999999,-0.8660254037844387
0,4,51,-34,0.3439419,8.449999916666668,0.0084126459614656,0.0,1.0,6.123233995736766e-17
0,1,-69,-23,0.136401305,-0.5466666583333334,0.0035742547262216,0.0,0.0,1.0
0,3,-66,108,0.3059649,-1.466249975,0.0042889080825052,0.0,0.8660254037844386,0.5000000000000001
1,4,25,-82,3.4908261,26.676666333333333,0.0886339744596314,1.0,1.0,6.123233995736766e-17
0,7,18,-154,0.053054873,26.079999666666662,0.0007015706098145,1.0,1.2246467991473532e-16,-1.0
0,1,32,-156,0.086560105,19.1866665,0.0021788101347609,1.0,0.0,1.0
1,3,26,-80,0.07906063,25.93374975,0.0010019526825551,1.0,0.8660254037844386,0.5000000000000001
0,7,78,3,0.44778284,5.053333333333334,0.0085609105416317,0.0,1.2246467991473532e-16,-1.0
0,5,34,-43,0.062487554,20.33499983333333,0.0010704997432773,1.0,0.8660254037844387,-0.4999999999999998
0,7,-30,-97,0.064443916,19.28,0.0009283352880697,1.0,1.2246467991473532e-16,-1.0
0,9,24,-131,0.049941555,22.72166633333333,0.0012756927112254,1.0,-0.8660254037844385,-0.5000000000000004
1,12,-23,113,2.011909,25.658571,0.1138836300150587,1.0,-0.5000000000000004,0.8660254037844384
0,7,76,27,0.18375476,3.561666666666667,0.0033039067168557,0.0,1.2246467991473532e-16,-1.0
0,11,18,120,0.29880077,28.61166633333333,0.0054406594162391,0.8776667333333343,-0.8660254037844386,0.5000000000000001
0,3,42,171,0.2728838,9.5737499625,0.0038096923309405,0.0,0.8660254037844386,0.5000000000000001
0,6,-3,168,0.18728562,30.036666666666665,0.0022066657336441,0.5926666666666669,0.4999999999999999,-0.8660254037844387
0,6,29,-179,0.046283145,26.278332666666667,0.0003563260028908,1.0,0.4999999999999999,-0.8660254037844387
0,1,-56,-40,0.6756092149999999,3.1616666,0.0186708968953971,0.0,0.0,1.0
0,2,-28,12,0.10562639,20.9699996,0.0016457713515988,1.0,0.4999999999999999,0.8660254037844387
0,8,-47,-65,0.61992645,7.308333283333333,0.0114953099192535,0.0,-0.4999999999999997,-0.8660254037844388
1,2,-37,151,0.18050332,21.823999800000003,0.0029222563824451,1.0,0.4999999999999999,0.8660254037844387
0,7,77,127,3.0952299,4.5049999000000005,0.0612736345833767,0.0,1.2246467991473532e-16,-1.0
0,7,-42,-28,0.19445764,11.841666333333334,0.0035170093576662,0.0,1.2246467991473532e-16,-1.0
0,8,-2,124,0.16584751,27.998332833333333,0.002824767616062,1.0,-0.4999999999999997,-0.8660254037844388
1,3,-33,114,0.1181738,22.47999975,0.0015685495356715,1.0,0.8660254037844386,0.5000000000000001
1,12,17,-67,0.16359855,28.012857142857143,0.0090314271250046,0.9974285714285712,-0.5000000000000004,0.8660254037844384
0,4,-21,-172,0.037793268,27.718333166666667,0.0006082119829493,1.0,1.0,6.123233995736766e-17
0,3,-45,148,0.28228426,14.289999875,0.0039458682290803,0.2579999749999999,0.8660254037844386,0.5000000000000001
1,7,33,-78,0.17523172,29.216666,0.0031342063808963,0.7566668,1.2246467991473532e-16,-1.0
0,12,-21,55,0.047763605,26.661428285714287,0.002460264171888,1.0,-0.5000000000000004,0.8660254037844384
1,12,25,-77,0.07672502,25.285714,0.0041032068721054,1.0,-0.5000000000000004,0.8660254037844384
0,2,53,-35,0.1689655,6.52799986,0.0027255622268674,0.0,0.4999999999999999,0.8660254037844387
0,11,-37,-143,0.043859642,15.353333,0.0006886644153277,0.4706665999999998,-0.8660254037844386,0.5000000000000001
0,1,-25,177,0.0524144685,25.4999995,0.0012228069932654,1.0,0.0,1.0
0,1,36,123,1.13436865,8.923333,0.0315151577148056,0.0,0.0,1.0
1,1,22,-157,0.071099412,24.871666,0.0017459445451065,1.0,0.0,1.0
0,12,41,166,0.22687933,10.807142714285716,0.012621261929867,0.0,-0.5000000000000004,0.8660254037844384
0,2,-28,-72,0.33807936,19.034,0.0056085772062293,1.0,0.4999999999999999,0.8660254037844387
0,9,30,-78,0.0480915,29.259999166666663,0.0012246238800635,0.7480001666666674,-0.8660254037844385,-0.5000000000000004
1,8,-8,115,0.21236062,28.361666,0.0037129257145371,0.9276668,-0.4999999999999997,-0.8660254037844388
0,6,60,-35,0.3369781,7.628333183333333,0.004171042196816,0.0,0.4999999999999999,-0.8660254037844387
0,8,21,119,0.047387525,29.684999833333336,0.0005627990006976,0.6630000333333328,-0.4999999999999997,-0.8660254037844388
1,3,20,-110,0.13366133,23.94875,0.0017929032702459,1.0,0.8660254037844386,0.5000000000000001
0,9,57,-137,2.4950233,13.208333,0.0687696141418793,0.0416665999999998,-0.8660254037844385,-0.5000000000000004
0,8,47,139,0.40137613,16.786666333333333,0.0073221373098036,0.7573332666666666,-0.4999999999999997,-0.8660254037844388
0,7,1,73,0.13343023,30.173333166666666,0.0023019062982258,0.5653333666666669,1.2246467991473532e-16,-1.0
0,2,41,133,0.27278844,2.4179999800000003,0.0044955123138762,0.0,0.4999999999999999,0.8660254037844387
0,2,8,-56,0.2854994,27.3039998,0.0047122058958337,1.0,0.4999999999999999,0.8660254037844387
0,3,-46,-157,0.15180418,15.1349996875,0.0020557222060817,0.4269999375000001,0.8660254037844386,0.5000000000000001
1,2,-2,-91,0.23146205,25.4799996,0.0037909893291075,1.0,0.4999999999999999,0.8660254037844387
1,8,-10,114,0.3971334,26.418333,0.0072411232686194,1.0,-0.4999999999999997,-0.8660254037844388
0,8,11,-86,13.304975,28.97999933333333,0.2537136565151391,0.8040001333333336,-0.4999999999999997,-0.8660254037844388
0,11,-58,76,0.17329083,-1.3049999833333332,0.0031012071194536,0.0,-0.8660254037844386,0.5000000000000001
0,12,20,140,0.04131179,28.689999285714286,0.0020942612553384,0.8620001428571428,-0.5000000000000004,0.8660254037844384
1,3,23,-79,0.68874,25.701249625,0.0098338221641635,1.0,0.8660254037844386,0.5000000000000001
0,12,-74,178,0.1226431,-1.1085714142857144,0.0067080787108605,0.0,-0.5000000000000004,0.8660254037844384
0,11,-10,-178,0.054750726,29.61666633333333,0.0008916696233477,0.6766667333333338,-0.8660254037844386,0.5000000000000001
0,1,-51,-117,0.1332907649999999,7.906666633333333,0.0034871664093367,0.0,0.0,1.0
0,10,54,-142,1.7087698,11.574999750000002,0.0275903081177251,0.0,-1.0,-1.8369701987210294e-16
0,2,-70,-118,0.1633957,-1.63199996,0.0026306095314937,0.0,0.4999999999999999,0.8660254037844387
0,4,-7,-131,0.1266547,28.14999966666667,0.0028734946162567,0.970000066666666,1.0,6.123233995736766e-17
0,8,73,72,2.023151,10.6366665,0.0382895889528765,0.0,-0.4999999999999997,-0.8660254037844388
0,1,25,-168,0.0553378745,23.87833333333333,0.0013046559674342,1.0,0.0,1.0
0,8,42,49,1.3519001,25.328333,0.0254721935358917,1.0,-0.4999999999999997,-0.8660254037844388
0,9,-27,-122,0.019873979,21.4966665,0.0004457087582127,1.0,-0.8660254037844385,-0.5000000000000004
0,3,9,-174,0.02423167,27.867499625,0.0002076955002392,1.0,0.8660254037844386,0.5000000000000001
0,2,21,-124,0.044688012,21.2679994,0.0006069076145165,1.0,0.4999999999999999,0.8660254037844387
0,3,-40,-138,0.08715075,17.92249975,0.001119146879122,0.98449995,0.8660254037844386,0.5000000000000001
0,11,-31,58,0.04095215,20.78499983333333,0.0006344699918638,1.0,-0.8660254037844386,0.5000000000000001
1,8,23,36,0.081883565,31.8966665,0.0012214936631556,0.2206667000000003,-0.4999999999999997,-0.8660254037844388
0,5,6,107,0.07778639,30.363332666666665,0.0014141505465729,0.527333466666667,0.8660254037844387,-0.4999999999999998
0,6,61,-35,0.966525,7.234999833333333,0.0124324265550876,0.0,0.4999999999999999,-0.8660254037844387
1,5,25,-82,3.9794688,26.989999666666662,0.089055870112766,1.0,0.8660254037844387,-0.4999999999999998
